fact_id,country_id,year,rural_population,urban_population,population_male,population_female,created_at,updated_at
3911,132,1998,16766.0,35159.0,27273.0,25892.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3912,132,1999,16637.0,35442.0,27617.0,26216.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3913,132,2000,16388.0,35771.0,27814.0,26410.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3914,132,2001,16123.999999999998,36059.0,27906.0,26508.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3915,132,2002,15847.0,36311.0,27945.0,26552.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3916,132,2003,15567.0,36549.0,27939.0,26555.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3917,132,2004,15290.0,36784.0,27902.0,26534.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3918,132,2005,15024.0,37031.0,27843.0,26494.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3919,132,2006,14772.0,37306.0,27769.0,26439.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3920,132,2007,14533.0,37604.0,27678.0,26360.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3921,132,2008,14301.0,37917.0,27555.0,26261.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3922,132,2009,14078.0,38242.0,27431.0,26162.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3923,132,2010,13857.0,38568.0,27355.0,26061.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3924,132,2011,13641.0,38901.0,27143.0,25828.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3925,132,2012,13430.0,39233.0,26746.0,25456.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3926,132,2013,13227.0,39566.0,26308.0,25045.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3927,132,2014,13021.0,39877.0,25823.0,24596.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3928,132,2015,12819.0,40175.0,25299.0,24111.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3929,132,2016,12615.0,40451.0,24738.0,23591.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3930,132,2017,12413.0,40714.0,24146.0,23040.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3931,132,2018,12212.0,40955.0,23529.0,22460.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3932,132,2019,12016.0,41195.0,22874.0,21855.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3933,132,2020,11825.0,41426.0,22190.0,21224.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3934,133,1990,49167.0,309282.0,181506.0,192765.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3935,133,1991,47868.0,313032.0,184555.0,196406.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3936,133,1992,46515.0,316240.0,187807.0,200439.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3937,133,1993,45167.0,319210.0,191047.0,204511.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3938,133,1994,43877.0,322371.0,194238.0,208550.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3939,133,1995,42688.0,326044.0,197386.0,212555.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3940,133,1996,41598.0,330320.0,200498.0,216547.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3941,133,1997,40591.0,335063.0,203596.0,220542.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3942,133,1998,39625.0,340038.0,206351.0,223948.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3943,133,1999,39175.0,344372.0,207993.0,225428.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3944,133,2000,39811.0,347193.0,207390.0,225154.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3945,133,2001,40402.0,349571.0,205079.0,224238.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3946,128,1996,73780.0,54978.0,65924.0,66267.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3947,133,2002,40952.0,351533.0,202441.0,223018.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3948,133,2003,41456.0,353052.0,198546.0,220593.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3949,133,2004,41912.0,354112.0,193305.0,216830.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3950,133,2005,42318.0,354729.0,187717.0,212653.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3951,133,2006,42675.0,354890.0,184659.0,210892.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3952,133,2007,42943.0,354634.0,184201.0,211619.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3953,133,2008,43125.0,353982.0,183515.0,211959.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3954,133,2009,43224.0,352980.0,182511.0,211703.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3955,133,2010,43244.0,351666.0,181247.0,210934.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3956,133,2011,43183.0,350026.0,179850.0,209769.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3957,133,2012,43048.0,348116.0,178609.0,208376.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3958,133,2013,42869.0,346181.0,177763.0,206964.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3959,133,2014,42683.0,344521.0,177781.0,206608.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3960,133,2015,42516.0,343326.0,177340.0,206174.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3961,133,2016,42382.0,342721.0,175749.0,204596.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3962,133,2017,42271.0,342625.0,174278.0,203174.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3963,133,2018,42167.0,342898.0,172942.0,201898.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3964,133,2019,42038.0,343282.0,171618.0,200626.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3965,133,2020,41862.0,343595.0,170663.0,199727.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3966,134,1990,1231833.0,798307.0,1002426.0,1003601.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3967,134,1991,1267824.0,817378.0,1032847.0,1033456.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3968,134,1992,1304671.0,836774.0,1073798.0,1073729.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3969,134,1993,1342930.0,856861.0,1118955.0,1118110.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3970,134,1994,1383332.0,878071.0,1158411.0,1156780.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3971,134,1995,1426372.0,900703.0,1191341.0,1189000.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3972,134,1996,1472336.0,924909.0,1215895.0,1212922.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3973,134,1997,1521035.0,950563.0,1243899.0,1240380.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3974,134,1998,1571935.0,977288.0,1277216.0,1273286.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3975,134,1999,1624230.0,1004573.0,1312467.0,1308144.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3976,134,2000,1677325.0,1032034.0,1349905.0,1345099.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3977,134,2001,1713052.0,1077677.0,1381929.0,1379893.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3978,134,2002,1738864.0,1134364.0,1409021.0,1412682.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3979,134,2003,1763883.0,1193234.0,1437131.0,1446195.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3980,134,2004,1788286.0,1254537.0,1466045.0,1480531.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3981,134,2005,1812352.0,1318368.0,1496264.0,1516097.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3982,134,2006,1835828.0,1384825.0,1528137.0,1553092.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3983,134,2007,1858724.0,1453941.0,1561878.0,1591630.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3984,134,2008,1881382.0,1526159.0,1597439.0,1635897.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3985,134,2009,1904408.0,1601880.0,1635726.0,1686890.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3986,134,2010,1927922.0,1681621.0,1677917.0,1741544.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3987,134,2011,1952048.0,1765624.0,1724301.0,1799948.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3988,134,2012,1976397.0,1853842.0,1774489.0,1861624.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3989,134,2013,2000466.0,1945704.0,1825021.0,1917938.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3990,134,2014,2023713.0,2040207.0,1875031.0,1968143.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3991,134,2015,2045642.0,2136699.0,1926486.0,2019734.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3992,134,2016,2066106.0,2234912.0,1979261.0,2072630.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3993,134,2017,2085278.0,2334906.0,2033282.0,2126733.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3994,134,2018,2103324.0,2436744.0,2088602.0,2182110.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3995,134,2019,2120517.0,2540632.0,2145130.0,2238719.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3996,134,2020,2137053.0,2646714.0,2202418.0,2296186.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3997,135,1990,592342.0,463526.0,549853.0,540437.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3998,135,1991,600712.0,467727.0,556664.0,547595.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
3999,135,1992,610210.0,472746.0,563403.0,555311.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4000,135,1993,620372.0,478220.0,570171.0,563081.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4001,135,1994,630521.0,483616.0,576590.0,570572.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4002,135,1995,640136.0,488537.0,582543.0,577664.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4003,135,1996,649070.0,492878.0,588104.0,584438.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4004,135,1997,657416.0,496724.0,593345.0,590912.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4005,135,1998,665193.0,500090.0,598053.0,596827.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4006,135,1999,672510.0,503064.0,602736.0,602678.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4007,135,2000,679440.0,505705.0,607396.0,608534.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4008,135,2001,685803.0,508114.0,611605.0,613668.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4009,135,2002,691683.0,510129.0,615657.0,618315.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4010,135,2003,697168.0,511826.0,619537.0,622803.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4011,135,2004,702381.0,513296.00000000006,623247.0,627133.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4012,135,2005,707398.0,514605.0,626746.0,631302.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4013,135,2006,712296.0,515802.0,629741.0,635025.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4014,135,2007,717043.0,516868.00000000006,632232.0,638352.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4015,135,2008,721553.0,517740.0,634311.0,641372.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4016,135,2009,725690.0,518334.0,635924.0,643943.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4017,135,2010,729371.0,518584.0,637215.0,646115.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4018,135,2011,732554.0,518469.00000000006,638288.0,647947.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4019,135,2012,735323.0,518048.0,639215.0,649530.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4020,135,2013,737839.0,517451.0,639865.0,650826.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4021,135,2014,740367.0,516852.0,640228.0,651885.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4022,135,2015,743079.0,516377.0,640400.0,652753.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4023,135,2016,745793.0,516339.00000000006,640423.0,653487.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4024,135,2017,748440.0,516698.0,640470.0,654271.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4025,135,2018,750928.0,517387.0,640438.0,654943.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4026,135,2019,753079.0,518289.0,640524.0,655755.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4027,135,2020,754784.0,519330.00000000006,640871.0,656956.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4028,128,1990,60608.0,34176.0,46093.0,46566.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4029,128,1991,63422.0,36744.0,48990.0,49441.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4030,128,1992,65810.0,40017.0,52060.0,52493.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4031,128,1993,68087.0,43556.0,55313.0,55728.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4032,128,1994,70207.0,47255.0,58730.0,59125.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4033,128,1997,75235.0,58981.0,69490.0,69819.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4034,128,1998,76488.0,63091.0,72883.0,73198.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4035,128,1999,77597.0,67343.0,76173.0,76469.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4036,128,2000,78577.0,71754.0,79472.0,79743.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4037,128,2001,79437.0,76317.0,82733.0,82980.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4038,128,2002,80169.0,81036.0,85972.0,86199.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4039,128,2003,82816.0,83905.0,89300.0,89504.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4040,128,2004,85688.0,86651.0,91441.0,92309.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4041,128,2005,88636.0,89462.0,92452.0,94690.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4042,128,2006,91676.0,92355.0,93644.0,97267.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4043,128,2007,94788.0,95310.0,95551.0,100058.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4044,128,2008,98570.0,97709.0,98016.0,102969.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4045,128,2009,102532.0,99971.0,100445.0,105894.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4046,128,2010,106542.0,102176.0,102929.0,108856.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4047,128,2011,110597.0,104326.0,105507.0,111874.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4048,128,2012,114701.0,106421.0,108480.0,115093.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4049,128,2013,118870.0,108481.0,111972.0,119007.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4050,128,2014,123044.0,110594.0,115832.0,123882.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4051,128,2015,127237.0,112783.0,120070.0,129475.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4052,128,2016,131439.0,115050.0,124696.0,135587.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4053,128,2017,135644.0,117401.0,129608.0,141957.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4054,128,2018,139845.0,119837.0,134631.0,148323.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4055,128,2019,144023.0,122357.0,139735.0,154754.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4056,128,2020,148158.0,124952.0,144766.0,160821.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4057,136,1990,24396091.0,60961783.0,40210868.0,41509560.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4058,136,1991,24540635.0,62530877.0,40987927.0,42363669.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4059,136,1992,24686090.0,64142220.0,41768175.0,43224989.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4060,136,1993,24825966.0,65774486.99999999,42556060.0,44092387.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4061,136,1994,24948375.0,67400772.0,43350041.0,44964382.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4062,136,1995,25046599.0,68998980.0,44138340.0,45831232.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4063,136,1996,25194471.0,70492981.0,44906205.0,46680349.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4064,136,1997,25362769.0,71918970.0,45665366.0,47517728.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4065,136,1998,25510018.0,73311438.0,46420593.0,48346692.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4066,136,1999,25635525.0,74665054.0,47168279.0,49166531.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4067,136,2000,25712262.0,76007411.0,47900060.0,49973382.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4068,136,2001,25720596.0,77346472.0,48635540.0,50758748.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4069,136,2002,25708164.0,78647444.0,49386357.0,51530724.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4070,136,2003,25689517.0,79950936.0,50132595.0,52296746.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4071,136,2004,25682103.0,81313480.0,50881240.0,53064573.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4072,136,2005,25698905.0,82773323.0,51619299.0,53823103.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4073,136,2006,25744268.0,84348110.0,52329698.0,54557092.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4074,136,2007,25812028.0,86024318.0,53024314.0,55278659.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4075,136,2008,25890431.0,87771378.0,53699298.0,55985191.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4076,136,2009,25966026.0,89539202.0,54363696.0,56685733.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4077,136,2010,26026826.0,91292115.0,55086407.0,57445993.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4078,136,2011,26068110.0,93021907.0,55882073.0,58268408.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4079,136,2012,26092527.0,94735780.0,56674115.0,59081795.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4080,136,2013,26100980.0,96434989.0,57427865.0,59862821.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4081,136,2014,26095704.0,98125896.0,58145362.0,60610526.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4082,136,2015,26078248.0,99812701.0,58824776.0,61325120.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4083,136,2016,26048191.0,101492232.0,59489629.0,62029592.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4084,136,2017,26004525.0,103158751.0,60126616.0,62712641.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4085,136,2018,25947576.0,104811498.0,60685164.0,63328698.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4086,136,2019,25877808.0,106450227.0,61187228.0,63898082.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4087,136,2020,25795617.0,108074410.0,61587451.0,64410851.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4088,137,1991,73357.0,25442.0,50917.0,49510.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4089,137,1992,75364.0,26049.0,52223.0,50670.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4090,137,1993,77306.0,26628.0,53918.0,52112.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4091,137,1994,78955.0,27102.0,55407.0,53436.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4092,137,1995,80594.0,26962.0,56122.0,54206.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4093,137,1996,81829.0,26515.0,56257.0,54529.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4094,137,1997,82582.0,25920.0,56325.0,54809.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4095,137,1998,83003.0,25235.0,56334.0,55072.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4096,137,1999,83289.0,24527.0,56279.0,55261.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4097,137,2000,83442.0,23990.0,56309.0,55399.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4098,137,2001,83235.0,23930.0,56446.0,55503.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4099,137,2002,83094.0,23889.0,56495.0,55496.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4100,137,2003,82964.0,23852.0,56421.0,55384.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4101,137,2004,82778.0,23799.0,56246.0,55191.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4102,137,2005,82482.0,23714.0,55995.0,54944.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4103,137,2006,82091.0,23593.0,55656.0,54645.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4104,137,2007,81627.0,23451.0,55253.0,54279.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4105,137,2008,81168.0,23310.0,54828.0,53877.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4106,137,2009,80772.0,23188.0,54393.0,53474.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4107,137,2010,80511.0,23105.0,54246.0,53341.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4108,137,2011,80390.0,23078.0,54398.0,53489.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4109,137,2012,80397.0,23106.0,54568.0,53664.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4110,137,2013,80519.0,23183.0,54755.0,53855.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4111,137,2014,80716.0,23299.0,54957.0,54067.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
4112,137,2015,80981.0,23452.0,55166.0,54295.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
